1.07E-01	 { 1.7e-04 } 	9.87E-04	 { 1.3e-06 } 	2.46E-04	 { 4.6e-07 } 	8.11E-03	 { 7.9e-05 } 	1.34E-05	 { 2.4e-07 } 	3.52E-05	 { 2.1e-07 } 	8.23E-03	 { 1.1e-05 } 	3.02E-05	 { 4.6e-07 } 	1.02E+00	 { 1.0e-02 } 	2.26E+00	 { 5.3e-02 } 	4.38E+02	 { 1.1e+00 } 	'STEP 5 FZ50B2' run on 09 December 2013 at 12:24	 Raw data stored in - C:\Nu Noble\Results\Data_1249.RUN
1.22E-01	 { 1.3e-04 } 	1.06E-03	 { 1.2e-06 } 	2.48E-04	 { 6.0e-07 } 	9.44E-03	 { 8.0e-05 } 	1.51E-05	 { 1.7e-07 } 	3.87E-05	 { 2.3e-07 } 	9.74E-03	 { 1.1e-05 } 	3.61E-05	 { 5.0e-07 } 	1.03E+00	 { 8.8e-03 } 	2.39E+00	 { 4.3e-02 } 	4.92E+02	 { 1.3e+00 } 	'STEP 6 FZ50B2' run on 09 December 2013 at 12:47	 Raw data stored in - C:\Nu Noble\Results\Data_1250.RUN
8.04E-02	 { 1.1e-04 } 	7.79E-04	 { 8.7e-07 } 	1.58E-04	 { 4.3e-07 } 	6.94E-03	 { 8.2e-05 } 	1.46E-05	 { 2.0e-07 } 	3.89E-05	 { 1.9e-07 } 	7.06E-03	 { 6.7e-06 } 	4.02E-05	 { 6.2e-07 } 	1.02E+00	 { 1.2e-02 } 	2.75E+00	 { 5.7e-02 } 	5.07E+02	 { 1.6e+00 } 	'STEP 7 FZ50B2' run on 09 December 2013 at 13:04	 Raw data stored in - C:\Nu Noble\Results\Data_1251.RUN
-2.19E-02	 { 1.1e-02 } 	-4.30E-04	 { 2.1e-04 } 	-3.54E-05	 { 1.7e-05 } 	-1.14E-04	 { 9.3e-05 } 	-3.91E-09	 { 6.1e-09 } 	-3.15E-08	 { 7.6e-09 } 	-3.40E-09	 { 5.9e-09 } 	-3.27E-08	 { 9.8e-09 } 	2.98E-05	 { 5.7e-05 } 	8.36E+00	 { 1.3e+01 } 	6.18E+02	 { 4.3e+02 } 	'STOP8 FZ50B2' run on 09 December 2013 at 13:29	 Raw data stored in - C:\Nu Noble\Results\Data_1252.RUN
1.10E-01	 { 1.0e-04 } 	2.20E-03	 { 1.5e-06 } 	1.85E-04	 { 5.9e-07 } 	-1.02E-04	 { 6.9e-05 } 	5.21E-09	 { 6.9e-09 } 	-4.94E-08	 { 8.5e-09 } 	-7.97E-09	 { 5.5e-09 } 	-4.89E-08	 { 8.3e-09 } 	7.80E-05	 { 7.5e-05 } 	-9.39E+00	 { 1.2e+01 } 	5.95E+02	 { 2.0e+00 } 	'STOP8 FZ50B2' run on 09 December 2013 at 13:42	 Raw data stored in - C:\Nu Noble\Results\Data_1253.RUN
1.30E-01	 { 1.0e-04 } 	1.38E-04	 { 4.2e-07 } 	4.26E-04	 { 5.3e-07 } 	8.79E-04	 { 7.4e-05 } 	1.34E-05	 { 1.2e-07 } 	3.88E-05	 { 2.1e-07 } 	8.86E-04	 { 1.5e-06 } 	1.46E-05	 { 1.4e-07 } 	1.01E+00	 { 8.5e-02 } 	1.09E+00	 { 1.5e-02 } 	3.04E+02	 { 4.5e-01 } 	'Sample Name' run on 12 December 2013 at 10:20	 Raw data stored in - C:\Nu Noble\Results\Data_1257.RUN
1.59E-01	 { 2.8e-04 } 	2.89E-04	 { 6.3e-07 } 	4.85E-04	 { 7.7e-07 } 	4.17E-03	 { 7.5e-05 } 	1.33E-05	 { 1.5e-07 } 	3.79E-05	 { 2.6e-07 } 	4.17E-03	 { 6.5e-06 } 	2.16E-05	 { 2.8e-07 } 	9.99E-01	 { 1.8e-02 } 	1.62E+00	 { 2.8e-02 } 	3.28E+02	 { 7.7e-01 } 	'STEP2 FZ52B4' run on 12 December 2013 at 10:32	 Raw data stored in - C:\Nu Noble\Results\Data_1258.RUN
1.41E-01	 { 1.3e-04 } 	3.95E-04	 { 7.9e-07 } 	3.33E-04	 { 6.8e-07 } 	1.38E-02	 { 7.2e-05 } 	1.53E-05	 { 2.7e-07 } 	3.94E-05	 { 2.1e-07 } 	1.42E-02	 { 1.7e-05 } 	5.34E-05	 { 1.1e-06 } 	1.03E+00	 { 5.5e-03 } 	3.50E+00	 { 9.5e-02 } 	4.24E+02	 { 9.5e-01 } 	'STEP10 FZ52B4' run on 12 December 2013 at 13:07	 Raw data stored in - C:\Nu Noble\Results\Data_1265.RUN
8.26E-02	 { 8.5e-05 } 	1.51E-04	 { 4.0e-07 } 	2.43E-04	 { 4.5e-07 } 	3.72E-03	 { 7.1e-05 } 	1.39E-05	 { 1.4e-07 } 	4.00E-05	 { 2.2e-07 } 	3.85E-03	 { 3.0e-06 } 	2.23E-05	 { 2.6e-07 } 	1.03E+00	 { 2.0e-02 } 	1.61E+00	 { 2.5e-02 } 	3.40E+02	 { 7.2e-01 } 	'STEP 11 FZ52B4' run on 12 December 2013 at 13:27	 Raw data stored in - C:\Nu Noble\Results\Data_1266.RUN
4.06E-02	 { 8.8e-05 } 	2.23E-04	 { 4.9e-07 } 	1.24E-04	 { 3.4e-07 } 	3.35E-04	 { 8.8e-05 } 	1.25E-05	 { 1.2e-07 } 	3.86E-05	 { 2.0e-07 } 	4.77E-04	 { 6.5e-07 } 	1.35E-05	 { 1.1e-07 } 	1.42E+00	 { 3.8e-01 } 	1.08E+00	 { 1.4e-02 } 	3.28E+02	 { 1.2e+00 } 	'STEP2 FZ52B6' run on 16 December 2013 at 10:31	 Raw data stored in - C:\Nu Noble\Results\Data_1268.RUN
2.57E-01	 { 1.3e-04 } 	1.57E-03	 { 1.5e-06 } 	7.72E-04	 { 1.0e-06 } 	4.09E-03	 { 8.5e-05 } 	1.49E-05	 { 2.1e-07 } 	3.86E-05	 { 2.3e-07 } 	4.20E-03	 { 3.6e-06 } 	2.31E-05	 { 2.6e-07 } 	1.02E+00	 { 2.1e-02 } 	1.55E+00	 { 2.8e-02 } 	3.33E+02	 { 4.7e-01 } 	'STEP3 FZ52B6' run on 16 December 2013 at 10:50	 Raw data stored in - C:\Nu Noble\Results\Data_1269.RUN
5.87E-02	 { 8.2e-05 } 	6.07E-04	 { 8.2e-07 } 	9.83E-05	 { 2.8e-07 } 	8.25E-03	 { 7.3e-05 } 	1.38E-05	 { 1.9e-07 } 	3.91E-05	 { 2.1e-07 } 	8.42E-03	 { 6.7e-06 } 	3.32E-05	 { 4.6e-07 } 	1.02E+00	 { 9.1e-03 } 	2.41E+00	 { 4.7e-02 } 	5.97E+02	 { 1.9e+00 } 	'STEP5 FZ52B6' run on 16 December 2013 at 11:30	 Raw data stored in - C:\Nu Noble\Results\Data_1271.RUN
4.84E-02	 { 7.8e-05 } 	4.97E-04	 { 7.0e-07 } 	1.08E-04	 { 3.5e-07 } 	2.40E-03	 { 6.3e-05 } 	1.31E-05	 { 1.4e-07 } 	3.87E-05	 { 2.2e-07 } 	2.38E-03	 { 1.7e-06 } 	1.78E-05	 { 1.7e-07 } 	9.93E-01	 { 2.6e-02 } 	1.35E+00	 { 2.0e-02 } 	4.49E+02	 { 1.6e+00 } 	'STEP8 FZ52B6' run on 16 December 2013 at 12:38	 Raw data stored in - C:\Nu Noble\Results\Data_1274.RUN
2.31E-02	 { 7.3e-05 } 	2.48E-04	 { 5.3e-07 } 	6.26E-05	 { 2.2e-07 } 	5.63E-04	 { 7.6e-05 } 	1.25E-05	 { 1.1e-07 } 	3.90E-05	 { 2.1e-07 } 	5.59E-04	 { 8.7e-07 } 	1.36E-05	 { 1.2e-07 } 	9.94E-01	 { 1.3e-01 } 	1.09E+00	 { 1.4e-02 } 	3.69E+02	 { 1.8e+00 } 	'STEP9 FZ52B6' run on 16 December 2013 at 12:59	 Raw data stored in - C:\Nu Noble\Results\Data_1275.RUN
2.13E-02	 { 8.9e-05 } 	2.17E-04	 { 4.5e-07 } 	6.41E-05	 { 2.4e-07 } 	6.53E-04	 { 9.3e-05 } 	1.27E-05	 { 1.3e-07 } 	3.87E-05	 { 2.1e-07 } 	4.21E-04	 { 6.9e-07 } 	1.41E-05	 { 1.2e-07 } 	6.45E-01	 { 9.2e-02 } 	1.11E+00	 { 1.5e-02 } 	3.32E+02	 { 1.8e+00 } 	'STEP 10 FZ52B6' run on 16 December 2013 at 13:20	 Raw data stored in - C:\Nu Noble\Results\Data_1276.RUN
3.65E-02	 { 1.0e-04 } 	4.02E-04	 { 7.6e-07 } 	1.02E-04	 { 2.6e-07 } 	1.11E-03	 { 8.8e-05 } 	1.31E-05	 { 1.1e-07 } 	3.91E-05	 { 2.2e-07 } 	9.98E-04	 { 1.0e-06 } 	1.55E-05	 { 1.2e-07 } 	9.01E-01	 { 7.1e-02 } 	1.19E+00	 { 1.4e-02 } 	3.58E+02	 { 1.3e+00 } 	'STEP11 FZ52B6' run on 16 December 2013 at 13:40	 Raw data stored in - C:\Nu Noble\Results\Data_1277.RUN
4.15E-02	 { 8.9e-05 } 	1.44E-04	 { 3.4e-07 } 	1.17E-04	 { 3.3e-07 } 	7.17E-04	 { 8.8e-05 } 	1.30E-05	 { 1.3e-07 } 	3.94E-05	 { 2.2e-07 } 	5.36E-04	 { 8.2e-07 } 	1.45E-05	 { 1.3e-07 } 	7.48E-01	 { 9.2e-02 } 	1.11E+00	 { 1.5e-02 } 	3.56E+02	 { 1.3e+00 } 	'STEP12 FZ52B6' run on 16 December 2013 at 13:56	 Raw data stored in - C:\Nu Noble\Results\Data_1278.RUN
3.53E-01	 { 1.5e-04 } 	1.93E-03	 { 2.1e-06 } 	3.96E-04	 { 7.4e-07 } 	4.76E-03	 { 6.8e-05 } 	1.59E-05	 { 2.3e-07 } 	4.02E-05	 { 2.2e-07 } 	4.83E-03	 { 3.6e-06 } 	2.69E-05	 { 3.1e-07 } 	1.01E+00	 { 1.4e-02 } 	1.70E+00	 { 3.1e-02 } 	8.93E+02	 { 1.7e+00 } 	'STEP12 FZ53B11' run on 18 December 2013 at 13:31	 Raw data stored in - C:\Nu Noble\Results\Data_1289.RUN
5.21E-01	 { 8.7e-05 } 	4.82E-04	 { 7.3e-07 } 	1.68E-03	 { 1.7e-06 } 	2.15E-03	 { 6.9e-05 } 	1.40E-05	 { 2.3e-07 } 	3.50E-05	 { 2.3e-07 } 	2.22E-03	 { 1.6e-06 } 	1.55E-05	 { 1.4e-07 } 	1.03E+00	 { 3.3e-02 } 	1.11E+00	 { 2.0e-02 } 	3.09E+02	 { 3.2e-01 } 	'STEP1 FZ51-1' run on 20 January 2014 at 10:52	 Raw data stored in - C:\Nu Noble\Results\Data_1290.RUN
7.16E-02	 { 1.0e-04 } 	2.99E-04	 { 5.6e-07 } 	1.30E-04	 { 3.9e-07 } 	1.23E-02	 { 8.3e-05 } 	1.29E-05	 { 2.1e-07 } 	3.64E-05	 { 2.1e-07 } 	1.23E-02	 { 8.2e-06 } 	3.95E-05	 { 5.9e-07 } 	1.00E+00	 { 6.8e-03 } 	3.06E+00	 { 6.7e-02 } 	5.52E+02	 { 1.8e+00 } 	'FZ-51-1 STEP 10' run on 20 January 2014 at 14:31	 Raw data stored in - C:\Nu Noble\Results\Data_1297.RUN
4.23E-02	 { 8.4e-05 } 	1.38E-04	 { 3.2e-07 } 	1.09E-04	 { 3.5e-07 } 	2.99E-03	 { 7.5e-05 } 	1.26E-05	 { 1.2e-07 } 	3.63E-05	 { 2.1e-07 } 	2.90E-03	 { 2.6e-06 } 	1.87E-05	 { 2.2e-07 } 	9.71E-01	 { 2.4e-02 } 	1.49E+00	 { 2.3e-02 } 	3.89E+02	 { 1.5e+00 } 	'STEP11 FZ51-1' run on 20 January 2014 at 14:52	 Raw data stored in - C:\Nu Noble\Results\Data_1298.RUN
4.10E-02	 { 9.1e-05 } 	4.15E-05	 { 2.2e-07 } 	1.30E-04	 { 2.8e-07 } 	2.45E-04	 { 8.7e-05 } 	1.22E-05	 { 1.1e-07 } 	3.65E-05	 { 2.1e-07 } 	2.33E-04	 { 4.7e-07 } 	1.26E-05	 { 1.3e-07 } 	9.51E-01	 { 3.4e-01 } 	1.04E+00	 { 1.4e-02 } 	3.14E+02	 { 9.7e-01 } 	'STEP12 FZ51-1' run on 20 January 2014 at 15:09	 Raw data stored in - C:\Nu Noble\Results\Data_1299.RUN
5.40E-01	 { 6.2e-04 } 	5.47E-04	 { 7.2e-07 } 	1.54E-03	 { 1.6e-06 } 	1.41E-02	 { 2.5e-05 } 	1.05E-05	 { 1.5e-07 } 	2.62E-05	 { 1.9e-07 } 	1.48E-02	 { 1.8e-05 } 	5.55E-05	 { 1.0e-06 } 	1.05E+00	 { 2.3e-03 } 	5.28E+00	 { 1.2e-01 } 	3.51E+02	 { 5.4e-01 } 	'musc SC 335 st1' run on 14 May 2014 at 11:06	 Raw data stored in - C:\Nu Noble\Results\Data_1481.RUN
4.37E-01	 { 6.1e-04 } 	4.63E-04	 { 7.0e-07 } 	1.08E-03	 { 1.6e-06 } 	1.79E-02	 { 3.6e-05 } 	1.11E-05	 { 1.7e-07 } 	2.71E-05	 { 2.0e-07 } 	1.87E-02	 { 2.5e-05 } 	7.78E-05	 { 1.2e-06 } 	1.04E+00	 { 2.5e-03 } 	7.00E+00	 { 1.6e-01 } 	4.04E+02	 { 8.3e-01 } 	'st2 SC335' run on 14 May 2014 at 11:33	 Raw data stored in - C:\Nu Noble\Results\Data_1482.RUN
1.80E-01	 { 1.1e-04 } 	2.49E-04	 { 5.1e-07 } 	3.00E-04	 { 5.7e-07 } 	1.30E-02	 { 2.2e-05 } 	9.30E-06	 { 1.2e-07 } 	2.66E-05	 { 1.9e-07 } 	1.36E-02	 { 1.1e-05 } 	5.26E-05	 { 8.7e-07 } 	1.05E+00	 { 1.9e-03 } 	5.66E+00	 { 1.2e-01 } 	5.99E+02	 { 1.2e+00 } 	'sc335ms-step14' run on 14 May 2014 at 15:30	 Raw data stored in - C:\Nu Noble\Results\Data_1494.RUN
3.73E-02	 { 2.9e-05 } 	3.12E-04	 { 5.8e-07 } 	5.48E-05	 { 2.1e-07 } 	1.14E-02	 { 2.6e-05 } 	8.84E-06	 { 1.1e-07 } 	2.66E-05	 { 1.6e-07 } 	1.21E-02	 { 5.6e-06 } 	4.38E-05	 { 7.5e-07 } 	1.06E+00	 { 2.5e-03 } 	4.96E+00	 { 1.1e-01 } 	6.81E+02	 { 2.6e+00 } 	'sbx-5 step 4' run on 15 May 2014 at 12:45	 Raw data stored in - C:\Nu Noble\Results\Data_1498.RUN
2.35E-02	 { 2.7e-05 } 	1.59E-04	 { 4.3e-07 } 	4.92E-05	 { 2.2e-07 } 	4.08E-03	 { 2.7e-05 } 	8.97E-06	 { 1.1e-07 } 	2.65E-05	 { 1.8e-07 } 	4.30E-03	 { 2.5e-06 } 	2.21E-05	 { 2.9e-07 } 	1.05E+00	 { 7.1e-03 } 	2.47E+00	 { 4.4e-02 } 	4.77E+02	 { 2.2e+00 } 	'SBX-5 stp5' run on 15 May 2014 at 13:11	 Raw data stored in - C:\Nu Noble\Results\Data_1499.RUN
4.84E-02	 { 3.7e-05 } 	6.13E-04	 { 8.3e-07 } 	8.91E-05	 { 3.0e-07 } 	4.69E-03	 { 2.2e-05 } 	9.05E-06	 { 1.3e-07 } 	2.65E-05	 { 1.5e-07 } 	4.98E-03	 { 3.0e-06 } 	2.50E-05	 { 3.4e-07 } 	1.06E+00	 { 5.1e-03 } 	2.76E+00	 { 5.5e-02 } 	5.44E+02	 { 1.9e+00 } 	'SBX-5_STEP6' run on 15 May 2014 at 13:36	 Raw data stored in - C:\Nu Noble\Results\Data_1500.RUN
4.21E-02	 { 4.2e-05 } 	3.28E-05	 { 2.1e-07 } 	1.36E-04	 { 4.8e-07 } 	5.01E-04	 { 2.8e-04 } 	1.27E-05	 { 2.6e-06 } 	2.62E-05	 { 2.7e-07 } 	5.37E-06	 { 9.0e-08 } 	9.82E-06	 { 1.8e-07 } 	1.07E-02	 { 5.9e-03 } 	7.75E-01	 { 1.6e-01 } 	3.09E+02	 { 1.1e+00 } 	'Delunel DS test st1' run on 21 May 2014 at 11:53	 Raw data stored in - C:\Nu Noble\Results\Data_1501.RUN
3.12E-02	 { 4.0e-05 } 	2.35E-05	 { 2.6e-07 } 	1.01E-04	 { 5.4e-07 } 	2.07E-06	 { 3.2e-05 } 	-1.99E-09	 { 4.0e-09 } 	-2.69E-08	 { 1.7e-08 } 	6.17E-06	 { 2.2e-07 } 	8.74E-06	 { 1.5e-07 } 	2.97E+00	 { 4.6e+01 } 	-4.39E+03	 { 8.8e+03 } 	3.09E+02	 { 1.7e+00 } 	'repeat same gas new offset' run on 21 May 2014 at 12:17	 Raw data stored in - C:\Nu Noble\Results\Data_1502.RUN
2.80E-02	 { 5.0e-05 } 	2.13E-05	 { 2.9e-07 } 	9.10E-05	 { 5.3e-07 } 	-2.17E-05	 { 4.0e-05 } 	7.55E-06	 { 1.7e-07 } 	2.68E-05	 { 2.3e-07 } 	6.22E-06	 { 1.3e-07 } 	8.97E-06	 { 2.3e-07 } 	-2.87E-01	 { 5.3e-01 } 	1.19E+00	 { 4.1e-02 } 	3.08E+02	 { 1.9e+00 } 	'vedi se non e zero' run on 21 May 2014 at 12:27	 Raw data stored in - C:\Nu Noble\Results\Data_1503.RUN
5.69E-01	 { 6.8e-04 } 	1.15E-03	 { 1.3e-06 } 	1.91E-03	 { 1.6e-06 } 	5.22E-03	 { 1.9e-05 } 	1.33E-04	 { 3.2e-07 } 	2.72E-05	 { 1.8e-07 } 	5.49E-03	 { 5.1e-06 } 	1.55E-04	 { 5.0e-07 } 	1.05E+00	 { 4.0e-03 } 	1.16E+00	 { 4.7e-03 } 	2.98E+02	 { 4.3e-01 } 	'ds step 2' run on 21 May 2014 at 12:39	 Raw data stored in - C:\Nu Noble\Results\Data_1504.RUN
7.98E-01	 { 1.4e-03 } 	1.05E-03	 { 2.2e-06 } 	2.57E-03	 { 3.9e-06 } 	5.34E-04	 { 2.2e-05 } 	7.21E-04	 { 1.5e-06 } 	2.74E-05	 { 1.9e-07 } 	5.56E-04	 { 1.4e-06 } 	7.46E-04	 { 1.7e-06 } 	1.04E+00	 { 4.3e-02 } 	1.03E+00	 { 3.2e-03 } 	3.10E+02	 { 7.3e-01 } 	'Sample Name' run on 21 May 2014 at 18:54	 Raw data stored in - C:\Nu Noble\Results\Data_1509.RUN
6.00E-01	 { 1.8e-02 } 	8.14E-04	 { 2.5e-05 } 	1.95E-04	 { 6.1e-06 } 	2.60E-03	 { 9.2e-05 } 	2.98E-03	 { 1.0e-04 } 	2.63E-05	 { 2.6e-07 } 	3.29E-03	 { 1.1e-04 } 	3.42E-03	 { 1.2e-04 } 	1.27E+00	 { 6.1e-02 } 	1.15E+00	 { 5.5e-02 } 	3.08E+03	 { 1.3e+02 } 	'Sample Name' run on 21 May 2014 at 19:20	 Raw data stored in - C:\Nu Noble\Results\Data_1510.RUN
2.99E-01	 { 6.0e-04 } 	4.16E-04	 { 1.2e-06 } 	1.08E-04	 { 4.7e-07 } 	1.45E-03	 { 2.0e-05 } 	1.57E-03	 { 4.1e-06 } 	4.95E-05	 { 2.4e-07 } 	1.50E-03	 { 3.5e-06 } 	1.63E-03	 { 3.9e-06 } 	1.04E+00	 { 1.5e-02 } 	1.04E+00	 { 3.7e-03 } 	2.78E+03	 { 1.3e+01 } 	'Sample Name' run on 21 May 2014 at 19:49	 Raw data stored in - C:\Nu Noble\Results\Data_1511.RUN
2.84E-01	 { 3.9e-04 } 	3.91E-04	 { 6.6e-07 } 	1.01E-04	 { 3.7e-07 } 	1.31E-03	 { 2.2e-05 } 	1.42E-03	 { 2.0e-06 } 	4.72E-05	 { 2.3e-07 } 	1.41E-03	 { 1.3e-06 } 	1.46E-03	 { 1.9e-06 } 	1.08E+00	 { 1.8e-02 } 	1.03E+00	 { 2.0e-03 } 	2.82E+03	 { 1.1e+01 } 	'Sample Name' run on 21 May 2014 at 20:25	 Raw data stored in - C:\Nu Noble\Results\Data_1512.RUN
9.79E-02	 { 8.4e-05 } 	2.17E-04	 { 5.0e-07 } 	2.10E-04	 { 5.2e-07 } 	2.02E-04	 { 2.0e-05 } 	1.90E-04	 { 4.2e-07 } 	2.95E-05	 { 1.9e-07 } 	2.21E-04	 { 4.7e-07 } 	1.94E-04	 { 4.4e-07 } 	1.09E+00	 { 1.1e-01 } 	1.02E+00	 { 3.2e-03 } 	4.65E+02	 { 1.2e+00 } 	'FISHCANYION STEP 1' run on 22 May 2014 at 11:09	 Raw data stored in - C:\Nu Noble\Results\Data_1513.RUN
3.50E-01	 { 3.9e-04 } 	2.28E-04	 { 5.9e-07 } 	1.16E-03	 { 1.4e-06 } 	2.44E-04	 { 2.2e-05 } 	1.19E-05	 { 1.3e-07 } 	2.97E-05	 { 1.8e-07 } 	2.30E-04	 { 6.1e-07 } 	1.40E-05	 { 1.4e-07 } 	9.42E-01	 { 8.5e-02 } 	1.19E+00	 { 1.8e-02 } 	3.02E+02	 { 5.0e-01 } 	'FISHCANYION STEP 2' run on 22 May 2014 at 11:35	 Raw data stored in - C:\Nu Noble\Results\Data_1514.RUN
2.37E-02	 { 3.0e-05 } 	1.85E-05	 { 1.4e-07 } 	6.84E-05	 { 2.5e-07 } 	4.19E-04	 { 2.6e-05 } 	1.13E-05	 { 1.2e-07 } 	2.96E-05	 { 1.7e-07 } 	3.58E-04	 { 5.1e-07 } 	1.36E-05	 { 1.4e-07 } 	8.55E-01	 { 5.2e-02 } 	1.21E+00	 { 1.8e-02 } 	3.47E+02	 { 1.3e+00 } 	'FISHCANYON STEP 3' run on 22 May 2014 at 11:58	 Raw data stored in - C:\Nu Noble\Results\Data_1515.RUN
2.87E-02	 { 3.0e-05 } 	2.47E-05	 { 1.7e-07 } 	7.27E-05	 { 2.5e-07 } 	6.75E-04	 { 2.7e-05 } 	1.23E-05	 { 1.2e-07 } 	2.93E-05	 { 1.5e-07 } 	7.61E-04	 { 8.7e-07 } 	1.57E-05	 { 1.6e-07 } 	1.13E+00	 { 4.5e-02 } 	1.28E+00	 { 1.8e-02 } 	3.95E+02	 { 1.4e+00 } 	'FISHCANYON STEP4' run on 22 May 2014 at 12:21	 Raw data stored in - C:\Nu Noble\Results\Data_1516.RUN
3.33E-02	 { 3.8e-05 } 	2.97E-05	 { 1.9e-07 } 	7.61E-05	 { 2.7e-07 } 	1.04E-03	 { 2.6e-05 } 	1.34E-05	 { 1.0e-07 } 	2.92E-05	 { 1.8e-07 } 	1.15E-03	 { 1.2e-06 } 	1.79E-05	 { 1.5e-07 } 	1.11E+00	 { 2.8e-02 } 	1.34E+00	 { 1.5e-02 } 	4.38E+02	 { 1.6e+00 } 	'FISHCANYON STEP5' run on 22 May 2014 at 12:43	 Raw data stored in - C:\Nu Noble\Results\Data_1517.RUN
4.60E-02	 { 3.5e-05 } 	3.73E-05	 { 1.9e-07 } 	1.22E-04	 { 4.2e-07 } 	9.89E-04	 { 2.1e-05 } 	1.26E-05	 { 1.3e-07 } 	2.99E-05	 { 1.9e-07 } 	1.03E-03	 { 1.2e-06 } 	1.67E-05	 { 1.8e-07 } 	1.04E+00	 { 2.2e-02 } 	1.33E+00	 { 2.0e-02 } 	3.76E+02	 { 1.3e+00 } 	'FISHCANYON STEP6' run on 22 May 2014 at 13:05	 Raw data stored in - C:\Nu Noble\Results\Data_1518.RUN
4.38E-02	 { 4.3e-05 } 	4.22E-05	 { 2.3e-07 } 	8.64E-05	 { 2.9e-07 } 	1.95E-03	 { 3.3e-05 } 	1.51E-05	 { 1.2e-07 } 	2.98E-05	 { 1.6e-07 } 	2.02E-03	 { 1.6e-06 } 	2.25E-05	 { 1.9e-07 } 	1.03E+00	 { 1.8e-02 } 	1.49E+00	 { 1.8e-02 } 	5.07E+02	 { 1.8e+00 } 	'FISHCANYON STEP7' run on 22 May 2014 at 13:27	 Raw data stored in - C:\Nu Noble\Results\Data_1519.RUN
7.47E-02	 { 4.6e-05 } 	8.57E-05	 { 2.2e-07 } 	8.53E-05	 { 2.6e-07 } 	5.18E-03	 { 2.2e-05 } 	2.55E-05	 { 1.7e-07 } 	2.96E-05	 { 2.0e-07 } 	5.53E-03	 { 3.5e-06 } 	4.36E-05	 { 4.4e-07 } 	1.07E+00	 { 4.5e-03 } 	1.71E+00	 { 2.1e-02 } 	8.75E+02	 { 2.8e+00 } 	'FISHCANYON STEP8' run on 22 May 2014 at 13:50	 Raw data stored in - C:\Nu Noble\Results\Data_1520.RUN
9.82E-02	 { 8.9e-05 } 	1.10E-04	 { 3.4e-07 } 	1.18E-04	 { 2.9e-07 } 	6.71E-03	 { 4.0e-05 } 	2.95E-05	 { 2.0e-07 } 	2.95E-05	 { 1.6e-07 } 	7.04E-03	 { 5.4e-06 } 	5.25E-05	 { 5.3e-07 } 	1.05E+00	 { 6.3e-03 } 	1.78E+00	 { 2.2e-02 } 	8.34E+02	 { 2.2e+00 } 	'FISHCANYON STEP9' run on 22 May 2014 at 14:11	 Raw data stored in - C:\Nu Noble\Results\Data_1521.RUN
5.02E-01	 { 7.7e-04 } 	1.03E-04	 { 3.9e-07 } 	1.53E-04	 { 4.3e-07 } 	4.03E-03	 { 2.5e-05 } 	2.30E-05	 { 2.5e-07 } 	2.90E-05	 { 1.7e-07 } 	4.26E-03	 { 5.2e-06 } 	3.41E-05	 { 3.7e-07 } 	1.06E+00	 { 6.7e-03 } 	1.49E+00	 { 2.3e-02 } 	3.28E+03	 { 1.0e+01 } 	'GR27STEP4' run on 26 May 2014 at 11:34	 Raw data stored in - C:\Nu Noble\Results\Data_1527.RUN
1.59E-01	 { 1.1e-04 } 	4.58E-05	 { 2.1e-07 } 	1.04E-04	 { 3.4e-07 } 	1.21E-03	 { 2.5e-05 } 	1.56E-05	 { 1.5e-07 } 	2.88E-05	 { 1.7e-07 } 	1.23E-03	 { 1.6e-06 } 	1.98E-05	 { 2.2e-07 } 	1.02E+00	 { 2.1e-02 } 	1.27E+00	 { 1.9e-02 } 	1.52E+03	 { 5.1e+00 } 	'GR27STEP5' run on 26 May 2014 at 11:58	 Raw data stored in - C:\Nu Noble\Results\Data_1528.RUN
8.89E-02	 { 6.2e-05 } 	3.90E-05	 { 2.0e-07 } 	9.87E-05	 { 3.2e-07 } 	6.31E-04	 { 2.0e-05 } 	1.44E-05	 { 1.0e-07 } 	2.89E-05	 { 1.6e-07 } 	6.56E-04	 { 1.1e-06 } 	1.67E-05	 { 1.7e-07 } 	1.04E+00	 { 3.4e-02 } 	1.15E+00	 { 1.4e-02 } 	9.00E+02	 { 3.0e+00 } 	'GR27 STEP6' run on 26 May 2014 at 12:19	 Raw data stored in - C:\Nu Noble\Results\Data_1529.RUN
5.89E-02	 { 5.0e-05 } 	3.23E-05	 { 1.5e-07 } 	9.38E-05	 { 3.6e-07 } 	4.39E-04	 { 2.7e-05 } 	1.45E-05	 { 1.2e-07 } 	2.86E-05	 { 2.0e-07 } 	4.09E-04	 { 6.3e-07 } 	1.61E-05	 { 1.3e-07 } 	9.32E-01	 { 5.8e-02 } 	1.11E+00	 { 1.3e-02 } 	6.27E+02	 { 2.4e+00 } 	'GR27STEP7' run on 26 May 2014 at 12:40	 Raw data stored in - C:\Nu Noble\Results\Data_1530.RUN
