3.34868e-01, { 9.9e-05 } ,1.51117e-04, { 3.2e-07 } ,8.37821e-04, { 7.6e-07 } ,2.08040e-04, { 1.6e-05 } ,7.07322e-04, { 6.5e-07 } ,1.45363e-04, { 1.5e-05 } ,8.67809e-05, { 2.1e-07 } ,1.44503e-05, { 1.1e-07 } ,1.00919e-04, { 5.2e-07 } ,1.05094e-04, { 2.8e-07 } ,1.44040e+00, { 1.5e-01 } ,8.44240e-01, { 1.1e-03 } ,3.99689e+02, { 3.8e-01 } ,4.73430e+02, { 4.6e-01 } ,'MMHb alfa st4' run on 05 December 2022 at 13:54, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13158.RUN
1.45261e-01, { 6.0e-05 } ,7.18291e-05, { 2.4e-07 } ,4.49538e-04, { 5.6e-07 } ,1.03732e-04, { 1.6e-05 } ,3.73304e-04, { 4.9e-07 } ,1.04978e-05, { 1.3e-05 } ,5.62209e-06, { 6.4e-08 } ,1.40526e-05, { 1.0e-07 } ,1.70506e-05, { 1.5e-07 } ,6.96697e-06, { 6.7e-08 } ,6.15685e-01, { 7.6e-01 } ,8.30416e-01, { 1.5e-03 } ,3.23133e+02, { 4.2e-01 } ,3.89122e+02, { 5.3e-01 } ,'E149 st1' run on 05 December 2022 at 15:16, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13159.RUN
1.10280e-01, { 4.2e-05 } ,5.78990e-05, { 1.9e-07 } ,3.35317e-04, { 5.1e-07 } ,7.37622e-05, { 1.4e-05 } ,2.80582e-04, { 3.6e-07 } ,5.17311e-05, { 1.4e-05 } ,8.10668e-06, { 8.0e-08 } ,1.42560e-05, { 1.1e-07 } ,4.37277e-05, { 2.0e-07 } ,1.19369e-05, { 9.1e-08 } ,1.18303e+00, { 3.2e-01 } ,8.36768e-01, { 1.7e-03 } ,3.28883e+02, { 5.2e-01 } ,3.93040e+02, { 5.3e-01 } ,'E149 st2' run on 05 December 2022 at 15:36, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13160.RUN
5.50388e-02, { 2.4e-05 } ,3.65527e-05, { 1.8e-07 } ,1.57298e-04, { 3.1e-07 } ,6.31238e-05, { 1.2e-05 } ,1.30467e-04, { 3.3e-07 } ,8.22555e-04, { 1.4e-05 } ,2.90392e-05, { 1.3e-07 } ,1.44806e-05, { 1.0e-07 } ,6.33955e-04, { 6.8e-07 } ,3.71471e-05, { 1.6e-07 } ,1.29750e+00, { 2.2e-02 } ,8.29426e-01, { 2.7e-03 } ,3.49902e+02, { 7.1e-01 } ,4.21860e+02, { 1.1e+00 } ,'E149 st3' run on 05 December 2022 at 15:56, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13161.RUN
5.50975e-02, { 2.7e-05 } ,5.46724e-05, { 2.0e-07 } ,1.06715e-04, { 2.4e-07 } ,5.34726e-05, { 1.5e-05 } ,9.04768e-05, { 2.1e-07 } ,3.15639e-03, { 1.6e-05 } ,9.86275e-05, { 2.5e-07 } ,1.49167e-05, { 1.0e-07 } ,2.52480e-03, { 1.7e-06 } ,1.20588e-04, { 2.6e-07 } ,1.25015e+00, { 6.2e-03 } ,8.47835e-01, { 2.8e-03 } ,5.16305e+02, { 1.2e+00 } ,6.08968e+02, { 1.4e+00 } ,'E149 st4' run on 05 December 2022 at 16:18, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13162.RUN
7.67230e-02, { 3.1e-05 } ,9.72499e-05, { 2.3e-07 } ,1.12364e-04, { 2.7e-07 } ,1.31264e-04, { 1.4e-05 } ,9.51995e-05, { 2.6e-07 } ,6.87446e-03, { 1.5e-05 } ,2.18298e-04, { 4.0e-07 } ,1.53863e-05, { 1.0e-07 } ,5.47743e-03, { 3.7e-06 } ,2.63217e-04, { 4.5e-07 } ,1.25505e+00, { 2.9e-03 } ,8.47240e-01, { 3.1e-03 } ,6.82805e+02, { 1.6e+00 } ,8.05917e+02, { 2.2e+00 } ,'E149 st5' run on 05 December 2022 at 16:38, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13163.RUN
6.63473e-02, { 2.8e-05 } ,9.06705e-05, { 2.4e-07 } ,1.05528e-04, { 2.4e-07 } ,1.44147e-04, { 1.3e-05 } ,8.95580e-05, { 2.0e-07 } ,6.13040e-03, { 1.4e-05 } ,2.93238e-04, { 4.0e-07 } ,1.55680e-05, { 1.0e-07 } ,4.89380e-03, { 2.9e-06 } ,3.49427e-04, { 5.0e-07 } ,1.25269e+00, { 2.9e-03 } ,8.48670e-01, { 2.7e-03 } ,6.28721e+02, { 1.4e+00 } ,7.40831e+02, { 1.7e+00 } ,'E149 st6' run on 05 December 2022 at 16:58, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13164.RUN
3.20555e-02, { 2.0e-05 } ,3.15508e-05, { 1.5e-07 } ,7.68891e-05, { 2.3e-07 } ,3.75292e-05, { 1.4e-05 } ,6.53428e-05, { 2.1e-07 } ,1.30241e-03, { 1.4e-05 } ,1.55335e-04, { 3.3e-07 } ,1.56754e-05, { 1.1e-07 } ,1.05278e-03, { 9.6e-07 } ,1.86930e-04, { 3.8e-07 } ,1.23711e+00, { 1.3e-02 } ,8.49832e-01, { 3.7e-03 } ,4.16906e+02, { 1.2e+00 } ,4.90575e+02, { 1.6e+00 } ,'E149 st7' run on 05 December 2022 at 17:17, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13165.RUN
2.50149e-02, { 1.8e-05 } ,1.52971e-05, { 9.5e-08 } ,7.68352e-05, { 2.3e-07 } ,4.16168e-05, { 1.3e-05 } ,6.42377e-05, { 1.9e-07 } ,9.11139e-05, { 1.3e-05 } ,3.44866e-05, { 1.5e-07 } ,1.57175e-05, { 1.1e-07 } ,6.68504e-05, { 2.2e-07 } ,4.29535e-05, { 1.6e-07 } ,1.36295e+00, { 2.0e-01 } ,8.36045e-01, { 3.5e-03 } ,3.25565e+02, { 9.9e-01 } ,3.89411e+02, { 1.2e+00 } ,'E149 st8' run on 05 December 2022 at 17:38, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13166.RUN
8.31912e-02, { 4.2e-05 } ,4.53062e-05, { 1.5e-07 } ,2.53917e-04, { 4.3e-07 } ,8.66050e-05, { 1.5e-05 } ,2.12301e-04, { 3.7e-07 } ,4.96942e-05, { 1.5e-05 } ,1.31815e-05, { 8.8e-08 } ,1.54538e-05, { 1.1e-07 } ,3.26049e-05, { 1.8e-07 } ,1.77880e-05, { 1.1e-07 } ,1.52413e+00, { 4.7e-01 } ,8.36104e-01, { 2.0e-03 } ,3.27632e+02, { 5.8e-01 } ,3.91855e+02, { 7.2e-01 } ,'E149 st9' run on 05 December 2022 at 17:57, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13167.RUN
3.86747e-01, { 1.8e-04 } ,1.98740e-04, { 3.8e-07 } ,1.18480e-03, { 1.1e-06 } ,2.84276e-04, { 1.3e-05 } ,9.93037e-04, { 1.0e-06 } ,8.62416e-05, { 1.4e-05 } ,1.17998e-05, { 8.5e-08 } ,1.55024e-05, { 1.1e-07 } ,4.14716e-05, { 2.3e-07 } ,1.62542e-05, { 1.2e-07 } ,2.07954e+00, { 3.5e-01 } ,8.38147e-01, { 1.2e-03 } ,3.26423e+02, { 3.4e-01 } ,3.89458e+02, { 4.5e-01 } ,'E149 st10' run on 05 December 2022 at 18:17, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13168.RUN
6.98946e-01, { 2.4e-04 } ,3.63579e-04, { 5.4e-07 } ,2.17330e-03, { 1.6e-06 } ,5.08677e-04, { 1.4e-05 } ,1.80984e-03, { 1.4e-06 } ,4.94826e-04, { 1.5e-05 } ,1.76231e-05, { 1.1e-07 } ,1.38477e-05, { 9.4e-08 } ,3.71854e-04, { 6.4e-07 } ,2.36987e-05, { 1.3e-07 } ,1.33070e+00, { 4.0e-02 } ,8.32761e-01, { 8.9e-04 } ,3.21606e+02, { 2.6e-01 } ,3.86193e+02, { 3.3e-01 } ,'MaSS-1 bt' run on 06 December 2022 at 10:15, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13169.RUN
1.10660e-01, { 4.7e-05 } ,6.52134e-05, { 2.2e-07 } ,3.01089e-04, { 3.8e-07 } ,1.05010e-04, { 1.4e-05 } ,2.51008e-04, { 4.5e-07 } ,6.43482e-04, { 1.5e-05 } ,1.75329e-05, { 1.1e-07 } ,1.40188e-05, { 1.1e-07 } ,5.07920e-04, { 6.5e-07 } ,2.35934e-05, { 1.3e-07 } ,1.26690e+00, { 3.0e-02 } ,8.33667e-01, { 1.8e-03 } ,3.67532e+02, { 4.9e-01 } ,4.40862e+02, { 8.1e-01 } ,'MaSS1 st2' run on 06 December 2022 at 10:34, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13170.RUN
1.78047e-01, { 7.3e-05 } ,1.18600e-04, { 2.8e-07 } ,2.67958e-04, { 3.8e-07 } ,1.56455e-04, { 1.4e-05 } ,2.24916e-04, { 3.5e-07 } ,2.85799e-03, { 1.4e-05 } ,2.71227e-05, { 1.3e-07 } ,1.41953e-05, { 1.1e-07 } ,2.26430e-03, { 1.5e-06 } ,3.55381e-05, { 1.6e-07 } ,1.26220e+00, { 6.2e-03 } ,8.39372e-01, { 1.8e-03 } ,6.64460e+02, { 9.8e-01 } ,7.91615e+02, { 1.3e+00 } ,'Stp3' run on 06 December 2022 at 10:53, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13171.RUN
6.53475e-01, { 2.6e-04 } ,3.57021e-04, { 4.0e-07 } ,1.52817e-03, { 1.1e-06 } ,4.71170e-04, { 1.5e-05 } ,1.28467e-03, { 1.1e-06 } ,4.52693e-03, { 1.5e-05 } ,2.79918e-05, { 1.2e-07 } ,1.48095e-05, { 9.6e-08 } ,3.58593e-03, { 2.3e-06 } ,3.74649e-05, { 1.6e-07 } ,1.26242e+00, { 4.2e-03 } ,8.40659e-01, { 9.4e-04 } ,4.27618e+02, { 3.5e-01 } ,5.08670e+02, { 4.8e-01 } ,'Sample Name' run on 06 December 2022 at 11:12, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13172.RUN
6.22053e-01, { 2.2e-04 } ,3.69189e-04, { 5.0e-07 } ,9.34737e-04, { 8.9e-07 } ,4.79818e-04, { 1.5e-05 } ,7.90509e-04, { 8.3e-07 } ,8.45184e-03, { 1.5e-05 } ,3.47320e-05, { 1.4e-07 } ,1.48329e-05, { 1.1e-07 } ,6.82277e-03, { 4.0e-06 } ,4.65202e-05, { 2.1e-07 } ,1.23877e+00, { 2.3e-03 } ,8.45702e-01, { 1.2e-03 } ,6.65484e+02, { 6.8e-01 } ,7.86902e+02, { 8.7e-01 } ,'Sample Name' run on 06 December 2022 at 11:29, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13173.RUN
3.16102e-01, { 1.4e-04 } ,2.00084e-04, { 3.5e-07 } ,2.25294e-04, { 3.4e-07 } ,2.56191e-04, { 1.5e-05 } ,1.89534e-04, { 3.5e-07 } ,6.43337e-03, { 1.5e-05 } ,1.98610e-05, { 9.2e-08 } ,1.51149e-05, { 9.5e-08 } ,5.17393e-03, { 2.8e-06 } ,2.82856e-05, { 1.2e-07 } ,1.24342e+00, { 3.0e-03 } ,8.41271e-01, { 2.0e-03 } ,1.40306e+03, { 2.2e+00 } ,1.66779e+03, { 3.2e+00 } ,'Sample Name' run on 06 December 2022 at 11:47, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13174.RUN
2.50498e-01, { 9.6e-05 } ,1.52590e-04, { 3.4e-07 } ,2.55983e-04, { 4.1e-07 } ,1.99833e-04, { 1.4e-05 } ,2.16961e-04, { 4.3e-07 } ,4.44559e-03, { 1.6e-05 } ,2.48495e-05, { 1.4e-07 } ,1.52868e-05, { 1.1e-07 } ,3.57354e-03, { 2.3e-06 } ,3.31556e-05, { 1.4e-07 } ,1.24403e+00, { 4.6e-03 } ,8.47561e-01, { 2.2e-03 } ,9.78572e+02, { 1.6e+00 } ,1.15457e+03, { 2.3e+00 } ,'Sample Name' run on 06 December 2022 at 12:05, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13175.RUN
3.17063e-01, { 1.2e-04 } ,1.88265e-04, { 3.2e-07 } ,4.14115e-04, { 5.2e-07 } ,2.46036e-04, { 1.6e-05 } ,3.49806e-04, { 4.9e-07 } ,4.88423e-03, { 1.6e-05 } ,4.80354e-05, { 1.9e-07 } ,1.54922e-05, { 1.1e-07 } ,3.91050e-03, { 2.4e-06 } ,6.07343e-05, { 1.8e-07 } ,1.24901e+00, { 4.2e-03 } ,8.44707e-01, { 1.6e-03 } ,7.65642e+02, { 1.0e+00 } ,9.06399e+02, { 1.3e+00 } ,'Stp8' run on 06 December 2022 at 12:22, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13176.RUN
6.36331e-01, { 2.6e-04 } ,3.86366e-04, { 5.2e-07 } ,7.42293e-04, { 7.0e-07 } ,5.16883e-04, { 1.4e-05 } ,6.31268e-04, { 7.1e-07 } ,1.04579e-02, { 1.7e-05 } ,1.22088e-04, { 2.6e-07 } ,1.54919e-05, { 1.0e-07 } ,8.40739e-03, { 5.5e-06 } ,1.50725e-04, { 3.2e-07 } ,1.24389e+00, { 2.2e-03 } ,8.50430e-01, { 1.3e-03 } ,8.57251e+02, { 8.8e-01 } ,1.00802e+03, { 1.2e+00 } ,'Stp9' run on 06 December 2022 at 12:39, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13177.RUN
1.01856e+00, { 4.1e-04 } ,6.21201e-04, { 6.3e-07 } ,1.30194e-03, { 9.4e-07 } ,8.31101e-04, { 1.4e-05 } ,1.11167e-03, { 8.6e-07 } ,1.60671e-02, { 1.7e-05 } ,2.22590e-04, { 3.8e-07 } ,1.58568e-05, { 1.0e-07 } ,1.29095e-02, { 7.9e-06 } ,2.68160e-04, { 4.2e-07 } ,1.24460e+00, { 1.6e-03 } ,8.53859e-01, { 9.0e-04 } ,7.82343e+02, { 6.4e-01 } ,9.16244e+02, { 8.0e-01 } ,'Sample Name' run on 06 December 2022 at 12:56, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13178.RUN
1.09264e+00, { 4.9e-04 } ,3.11519e-04, { 4.7e-07 } ,1.40365e-03, { 1.1e-06 } ,4.25453e-04, { 1.5e-05 } ,1.18816e-03, { 9.2e-07 } ,4.27350e-03, { 1.6e-05 } ,1.49373e-05, { 8.9e-08 } ,1.23771e-05, { 9.4e-08 } ,3.30931e-03, { 2.4e-06 } ,1.91456e-05, { 1.1e-07 } ,1.29136e+00, { 5.0e-03 } ,8.46474e-01, { 9.2e-04 } ,7.78428e+02, { 6.9e-01 } ,9.19613e+02, { 8.3e-01 } ,'LP6-B st1' run on 12 December 2022 at 12:34, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13181.RUN
1.98037e-01, { 6.5e-05 } ,1.11590e-04, { 2.7e-07 } ,5.46375e-04, { 5.5e-07 } ,1.52566e-04, { 1.5e-05 } ,4.57660e-04, { 5.7e-07 } ,9.76375e-04, { 1.5e-05 } ,1.57986e-05, { 9.9e-08 } ,1.29590e-05, { 1.1e-07 } ,7.57037e-04, { 8.2e-07 } ,1.94321e-05, { 1.4e-07 } ,1.28973e+00, { 2.0e-02 } ,8.37630e-01, { 1.3e-03 } ,3.62456e+02, { 3.9e-01 } ,4.32717e+02, { 5.6e-01 } ,'MaSS-17 st1 ' run on 12 December 2022 at 14:14, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13184.RUN
2.73908e-01, { 1.1e-04 } ,1.60023e-04, { 3.0e-07 } ,4.27861e-04, { 5.3e-07 } ,2.24993e-04, { 1.6e-05 } ,3.62914e-04, { 4.6e-07 } ,3.91438e-03, { 1.5e-05 } ,2.47285e-05, { 1.4e-07 } ,1.35972e-05, { 1.1e-07 } ,3.04205e-03, { 2.4e-06 } ,3.08149e-05, { 1.7e-07 } ,1.28676e+00, { 5.0e-03 } ,8.48205e-01, { 1.5e-03 } ,6.40181e+02, { 8.3e-01 } ,7.54748e+02, { 1.0e+00 } ,'Sample Name' run on 12 December 2022 at 14:32, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13185.RUN
8.23264e-01, { 3.7e-04 } ,4.28742e-04, { 5.3e-07 } ,1.79084e-03, { 1.4e-06 } ,5.41431e-04, { 1.5e-05 } ,1.51798e-03, { 1.2e-06 } ,6.32911e-03, { 1.5e-05 } ,2.55806e-05, { 1.5e-07 } ,1.37088e-05, { 1.1e-07 } ,4.95070e-03, { 3.3e-06 } ,3.24483e-05, { 1.3e-07 } ,1.27843e+00, { 3.2e-03 } ,8.47639e-01, { 9.4e-04 } ,4.59710e+02, { 4.1e-01 } ,5.42342e+02, { 5.0e-01 } ,'Sample Name' run on 12 December 2022 at 14:51, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13186.RUN
7.74589e-01, { 3.6e-04 } ,4.18374e-04, { 6.9e-07 } ,9.97956e-04, { 9.6e-07 } ,5.65631e-04, { 1.4e-05 } ,8.50430e-04, { 9.6e-07 } ,1.11220e-02, { 1.6e-05 } ,2.25820e-05, { 1.1e-07 } ,1.41597e-05, { 1.1e-07 } ,8.75266e-03, { 5.1e-06 } ,3.05370e-05, { 1.5e-07 } ,1.27070e+00, { 2.0e-03 } ,8.52171e-01, { 1.3e-03 } ,7.76175e+02, { 8.3e-01 } ,9.10821e+02, { 1.1e+00 } ,'Sample Name' run on 12 December 2022 at 15:08, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13187.RUN
6.92366e-01, { 2.6e-04 } ,3.85493e-04, { 5.1e-07 } ,5.67627e-04, { 7.5e-07 } ,5.09367e-04, { 1.5e-05 } ,4.86479e-04, { 6.4e-07 } ,1.23967e-02, { 1.5e-05 } ,1.57457e-05, { 9.4e-08 } ,1.41956e-05, { 1.0e-07 } ,9.80411e-03, { 6.6e-06 } ,2.26872e-05, { 1.4e-07 } ,1.26444e+00, { 1.7e-03 } ,8.57040e-01, { 1.6e-03 } ,1.21976e+03, { 1.7e+00 } ,1.42322e+03, { 1.9e+00 } ,'Sample Name' run on 12 December 2022 at 15:27, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13188.RUN
5.28651e-01, { 2.7e-04 } ,2.87929e-04, { 4.1e-07 } ,6.64055e-04, { 6.9e-07 } ,3.81872e-04, { 1.6e-05 } ,5.68531e-04, { 6.8e-07 } ,7.70304e-03, { 1.7e-05 } ,1.42831e-05, { 9.3e-08 } ,1.42340e-05, { 1.1e-07 } ,6.06012e-03, { 4.0e-06 } ,1.92296e-05, { 1.1e-07 } ,1.27110e+00, { 3.0e-03 } ,8.56151e-01, { 1.3e-03 } ,7.96096e+02, { 9.2e-01 } ,9.29854e+02, { 1.2e+00 } ,'Sample Name' run on 12 December 2022 at 15:44, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13189.RUN
4.71764e-01, { 2.1e-04 } ,2.53758e-04, { 3.7e-07 } ,7.00417e-04, { 8.1e-07 } ,3.10887e-04, { 1.7e-05 } ,5.97134e-04, { 6.4e-07 } ,6.02528e-03, { 1.5e-05 } ,1.84273e-05, { 1.1e-07 } ,1.42681e-05, { 1.1e-07 } ,4.76455e-03, { 2.9e-06 } ,2.40588e-05, { 1.3e-07 } ,1.26461e+00, { 3.2e-03 } ,8.52541e-01, { 1.3e-03 } ,6.73547e+02, { 8.3e-01 } ,7.90046e+02, { 9.1e-01 } ,'Sample Name' run on 12 December 2022 at 16:01, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13190.RUN
1.57931e+00, { 7.6e-04 } ,8.47644e-04, { 8.2e-07 } ,2.77007e-03, { 1.7e-06 } ,1.08221e-03, { 1.5e-05 } ,2.37974e-03, { 1.4e-06 } ,1.69827e-02, { 1.9e-05 } ,9.29759e-05, { 2.1e-07 } ,1.45790e-05, { 9.4e-08 } ,1.34723e-02, { 8.6e-06 } ,1.13380e-04, { 3.1e-07 } ,1.26056e+00, { 1.6e-03 } ,8.59090e-01, { 7.3e-04 } ,5.70134e+02, { 4.4e-01 } ,6.63649e+02, { 5.1e-01 } ,'Sample Name' run on 12 December 2022 at 16:20, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13191.RUN
1.38529e+00, { 5.3e-04 } ,7.84800e-04, { 7.7e-07 } ,1.78049e-03, { 1.1e-06 } ,9.93275e-04, { 1.6e-05 } ,1.53697e-03, { 1.4e-06 } ,2.00141e-02, { 1.8e-05 } ,2.22131e-04, { 4.1e-07 } ,1.47168e-05, { 1.2e-07 } ,1.59684e-02, { 1.2e-05 } ,2.62957e-04, { 4.6e-07 } ,1.25336e+00, { 1.5e-03 } ,8.63230e-01, { 9.4e-04 } ,7.78040e+02, { 5.8e-01 } ,9.01313e+02, { 8.7e-01 } ,'Sample Name' run on 12 December 2022 at 16:37, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13192.RUN
8.37326e-01, { 3.5e-04 } ,4.45770e-04, { 5.5e-07 } ,1.76321e-03, { 1.3e-06 } ,5.88760e-04, { 1.5e-05 } ,1.52033e-03, { 1.3e-06 } ,6.81013e-03, { 1.4e-05 } ,7.70095e-05, { 2.2e-07 } ,1.44607e-05, { 9.4e-08 } ,5.41721e-03, { 3.1e-06 } ,9.11201e-05, { 2.6e-07 } ,1.25713e+00, { 2.6e-03 } ,8.62250e-01, { 9.8e-04 } ,4.74887e+02, { 3.9e-01 } ,5.50753e+02, { 5.4e-01 } ,'Sample Name' run on 12 December 2022 at 16:54, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13193.RUN
1.05090e+00, { 4.6e-04 } ,1.21330e-03, { 1.1e-06 } ,3.23483e-03, { 1.8e-06 } ,1.54165e-03, { 1.4e-05 } ,2.74031e-03, { 1.8e-06 } ,2.93181e-03, { 1.5e-05 } ,8.70959e-05, { 2.6e-07 } ,1.31194e-05, { 8.2e-08 } ,2.28423e-03, { 1.8e-06 } ,1.03572e-04, { 2.6e-07 } ,1.28350e+00, { 6.6e-03 } ,8.47127e-01, { 7.3e-04 } ,3.24870e+02, { 2.3e-01 } ,3.83496e+02, { 3.0e-01 } ,'Sample Name' run on 13 December 2022 at 12:46, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13196.RUN
2.88571e-01, { 1.3e-04 } ,1.13485e-03, { 1.1e-06 } ,8.10542e-04, { 7.5e-07 } ,1.41673e-03, { 1.6e-05 } ,6.85761e-04, { 7.5e-07 } ,4.63021e-03, { 1.6e-05 } ,4.23297e-05, { 1.7e-07 } ,1.35596e-05, { 1.2e-07 } ,3.62373e-03, { 2.3e-06 } ,5.16219e-05, { 1.9e-07 } ,1.27775e+00, { 4.5e-03 } ,8.46052e-01, { 1.2e-03 } ,3.56022e+02, { 3.7e-01 } ,4.20803e+02, { 5.0e-01 } ,'VLC-01-1_st2' run on 13 December 2022 at 13:04, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13197.RUN
1.49271e-01, { 6.1e-05 } ,1.38164e-03, { 1.2e-06 } ,3.40428e-04, { 5.0e-07 } ,1.71898e-03, { 1.7e-05 } ,2.90562e-04, { 4.6e-07 } ,6.23954e-03, { 1.6e-05 } ,3.50023e-05, { 1.6e-07 } ,1.36011e-05, { 9.2e-08 } ,4.89602e-03, { 3.4e-06 } ,4.30132e-05, { 1.8e-07 } ,1.27441e+00, { 3.5e-03 } ,8.53521e-01, { 1.9e-03 } ,4.38481e+02, { 6.7e-01 } ,5.13733e+02, { 8.5e-01 } ,'VLC-01-1_st3' run on 13 December 2022 at 13:20, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13198.RUN
1.43104e-01, { 6.3e-05 } ,1.35338e-03, { 1.0e-06 } ,3.24300e-04, { 4.5e-07 } ,1.72912e-03, { 1.7e-05 } ,2.76422e-04, { 5.2e-07 } ,6.08961e-03, { 1.6e-05 } ,3.21354e-05, { 1.7e-07 } ,1.35733e-05, { 8.5e-08 } ,4.79129e-03, { 3.4e-06 } ,3.95774e-05, { 1.6e-07 } ,1.27098e+00, { 3.4e-03 } ,8.52364e-01, { 2.0e-03 } ,4.41270e+02, { 6.5e-01 } ,5.17702e+02, { 9.9e-01 } ,'VLC-01-1_st4' run on 13 December 2022 at 13:37, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13199.RUN
1.52139e-01, { 5.1e-05 } ,1.59596e-03, { 1.0e-06 } ,3.28806e-04, { 4.2e-07 } ,2.00783e-03, { 1.3e-05 } ,2.80906e-04, { 4.9e-07 } ,7.22984e-03, { 1.4e-05 } ,3.72988e-05, { 1.7e-07 } ,1.39093e-05, { 9.9e-08 } ,5.69080e-03, { 3.2e-06 } ,4.63209e-05, { 1.7e-07 } ,1.27044e+00, { 2.5e-03 } ,8.54321e-01, { 1.8e-03 } ,4.62702e+02, { 6.1e-01 } ,5.41601e+02, { 9.6e-01 } ,'VLC-01-1_st5' run on 13 December 2022 at 13:54, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13200.RUN
1.61864e-01, { 6.2e-05 } ,1.36629e-03, { 1.0e-06 } ,3.82112e-04, { 5.5e-07 } ,1.71093e-03, { 1.4e-05 } ,3.27902e-04, { 5.3e-07 } ,6.07832e-03, { 1.5e-05 } ,3.45271e-05, { 2.0e-07 } ,1.40190e-05, { 9.2e-08 } ,4.80668e-03, { 3.2e-06 } ,4.30003e-05, { 1.9e-07 } ,1.26456e+00, { 3.3e-03 } ,8.58131e-01, { 1.9e-03 } ,4.23604e+02, { 6.3e-01 } ,4.93635e+02, { 8.3e-01 } ,'VLC-01-1_st6' run on 13 December 2022 at 14:11, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13201.RUN
1.83807e-01, { 8.8e-05 } ,1.40837e-03, { 1.2e-06 } ,4.49431e-04, { 6.0e-07 } ,1.77955e-03, { 1.6e-05 } ,3.84523e-04, { 5.2e-07 } ,6.25509e-03, { 1.5e-05 } ,4.38365e-05, { 1.8e-07 } ,1.42178e-05, { 1.1e-07 } ,4.90557e-03, { 3.1e-06 } ,5.33985e-05, { 2.0e-07 } ,1.27510e+00, { 3.2e-03 } ,8.55576e-01, { 1.6e-03 } ,4.08976e+02, { 5.8e-01 } ,4.78012e+02, { 6.9e-01 } ,'VLC-01-1_st7' run on 13 December 2022 at 14:28, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13202.RUN
2.92066e-01, { 1.2e-04 } ,2.67422e-03, { 1.8e-06 } ,6.80006e-04, { 7.4e-07 } ,3.37436e-03, { 1.4e-05 } ,5.84614e-04, { 6.4e-07 } ,1.18804e-02, { 1.5e-05 } ,6.23461e-05, { 2.5e-07 } ,1.43384e-05, { 1.1e-07 } ,9.38987e-03, { 6.3e-06 } ,7.69022e-05, { 2.2e-07 } ,1.26523e+00, { 1.8e-03 } ,8.59718e-01, { 1.3e-03 } ,4.29505e+02, { 5.0e-01 } ,4.99588e+02, { 5.8e-01 } ,'VLC-01-1_st8' run on 13 December 2022 at 14:44, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13203.RUN
4.27535e-01, { 2.0e-04 } ,2.01930e-03, { 1.4e-06 } ,1.16905e-03, { 9.3e-07 } ,2.52749e-03, { 1.5e-05 } ,1.00372e-03, { 9.2e-07 } ,9.12878e-03, { 1.5e-05 } ,1.42899e-04, { 4.0e-07 } ,1.46710e-05, { 1.0e-07 } ,7.22605e-03, { 4.0e-06 } ,1.69952e-04, { 4.0e-07 } ,1.26332e+00, { 2.1e-03 } ,8.58578e-01, { 1.0e-03 } ,3.65711e+02, { 3.4e-01 } ,4.25950e+02, { 4.4e-01 } ,'VLC-01-1_st10' run on 13 December 2022 at 15:17, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13205.RUN
